agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,age,sex,occupation,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,continue_button.numClicks,continue_button.timesOn,continue_button.timesOff,mouse_resp_3.x,mouse_resp_3.y,mouse_resp_3.leftButton,mouse_resp_3.midButton,mouse_resp_3.rightButton,mouse_resp_3.time,mouse_resp_3.clicked_name,questions_loop.thisRepN,questions_loop.thisTrialN,questions_loop.thisN,questions_loop.thisIndex,questions_loop.ran,text_response_box.text,submit_button.numClicks,submit_button.timesOn,submit_button.timesOff,questions_loop_2.thisRepN,questions_loop_2.thisTrialN,questions_loop_2.thisN,questions_loop_2.thisIndex,questions_loop_2.ran,continue_button_3.numClicks,continue_button_3.timesOn,continue_button_3.timesOff,block_init.started,block_init.stopped,mouse_resp.x,mouse_resp.y,mouse_resp.leftButton,mouse_resp.midButton,mouse_resp.rightButton,mouse_resp.time,mouse_resp.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff,lottery_type,sanity_check,continue_button_2.numClicks,continue_button_2.timesOn,continue_button_2.timesOff,bonus_payment,end_resp.keys,end_resp.rt,end_resp.duration
1,[7.842399999976159],[7.842399999976159],0,[],[],49,male,co-owner farm shop,2025-05-14_15h59.39.592,lotterie_task,2024.2.4,Win32,59.52380952,676b1d6b2bdeb2fceba3e03b,682496798d2b39949583f61c,6824afc3f07d6bfc5b5c8ebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,49,male,co-owner farm shop,2025-05-14_15h59.39.592,lotterie_task,2024.2.4,Win32,59.52380952,676b1d6b2bdeb2fceba3e03b,682496798d2b39949583f61c,6824afc3f07d6bfc5b5c8ebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,49,male,co-owner farm shop,2025-05-14_15h59.39.592,lotterie_task,2024.2.4,Win32,59.52380952,676b1d6b2bdeb2fceba3e03b,682496798d2b39949583f61c,6824afc3f07d6bfc5b5c8ebe,1,[19.0025],[19.00259999990463],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,49,male,co-owner farm shop,2025-05-14_15h59.39.592,lotterie_task,2024.2.4,Win32,59.52380952,676b1d6b2bdeb2fceba3e03b,682496798d2b39949583f61c,6824afc3f07d6bfc5b5c8ebe,,,,[0.29074074074074074],[-0.16111111111111112],[1],[0],[0],[27.43379999995232],"[""coins_b"",""coins_b""]",0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,49,male,co-owner farm shop,2025-05-14_15h59.39.592,lotterie_task,2024.2.4,Win32,59.52380952,676b1d6b2bdeb2fceba3e03b,682496798d2b39949583f61c,6824afc3f07d6bfc5b5c8ebe,,,,[-0.16203703703703703],[-0.21481481481481482],[1],[0],[0],[9.885600000023835],"[""coins_a"",""coins_a""]",1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,49,male,co-owner farm shop,2025-05-14_15h59.39.592,lotterie_task,2024.2.4,Win32,59.52380952,676b1d6b2bdeb2fceba3e03b,682496798d2b39949583f61c,6824afc3f07d6bfc5b5c8ebe,,,,,,,,,,,,,,,,33,1,[80.29860000002384],[80.29860000002384],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,49,male,co-owner farm shop,2025-05-14_15h59.39.592,lotterie_task,2024.2.4,Win32,59.52380952,676b1d6b2bdeb2fceba3e03b,682496798d2b39949583f61c,6824afc3f07d6bfc5b5c8ebe,,,,,,,,,,,,,,,,33,1,[98.60189999997615],[98.60189999997615],1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,49,male,co-owner farm shop,2025-05-14_15h59.39.592,lotterie_task,2024.2.4,Win32,59.52380952,676b1d6b2bdeb2fceba3e03b,682496798d2b39949583f61c,6824afc3f07d6bfc5b5c8ebe,,,,,,,,,,,,,,,,,,,,,,,,,1,[109.78140000009536],[109.78140000009536],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,49,male,co-owner farm shop,2025-05-14_15h59.39.592,lotterie_task,2024.2.4,Win32,59.52380952,676b1d6b2bdeb2fceba3e03b,682496798d2b39949583f61c,6824afc3f07d6bfc5b5c8ebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,49,male,co-owner farm shop,2025-05-14_15h59.39.592,lotterie_task,2024.2.4,Win32,59.52380952,676b1d6b2bdeb2fceba3e03b,682496798d2b39949583f61c,6824afc3f07d6bfc5b5c8ebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0598,110.06,[-0.19907407407407407],[-0.019444444444444445],[1],[0],[0],[13.711600000023822],"[""coins_a_3"",""coins_a_3""]",0,0,0,31,1,74,43,-22,76,14,-13,31.66666667,25.66666667,6,40.00277768,37.25885428,2.743923402,-22,-13,-9,-0.4,0.44,-0.84,old,False,,,,,,,
