agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,age,sex,occupation,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,continue_button.numClicks,continue_button.timesOn,continue_button.timesOff,mouse_resp_3.x,mouse_resp_3.y,mouse_resp_3.leftButton,mouse_resp_3.midButton,mouse_resp_3.rightButton,mouse_resp_3.time,mouse_resp_3.clicked_name,questions_loop.thisRepN,questions_loop.thisTrialN,questions_loop.thisN,questions_loop.thisIndex,questions_loop.ran,text_response_box.text,submit_button.numClicks,submit_button.timesOn,submit_button.timesOff,questions_loop_2.thisRepN,questions_loop_2.thisTrialN,questions_loop_2.thisN,questions_loop_2.thisIndex,questions_loop_2.ran,continue_button_3.numClicks,continue_button_3.timesOn,continue_button_3.timesOff,block_init.started,block_init.stopped,mouse_resp.x,mouse_resp.y,mouse_resp.leftButton,mouse_resp.midButton,mouse_resp.rightButton,mouse_resp.time,mouse_resp.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff,lottery_type,sanity_check,continue_button_2.numClicks,continue_button_2.timesOn,continue_button_2.timesOff,bonus_payment,end_resp.keys,end_resp.rt,end_resp.duration
1,[23.057699999988078],[23.057699999988078],0,[],[],25,male,Engineer,2025-05-25_17h30.06.275,lotterie_task,2024.2.4,Win32,59.88023952,6672ee650699d871b742ca6b,6833360e90b16110aa465fd4,683337386c894362a597bc6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,25,male,Engineer,2025-05-25_17h30.06.275,lotterie_task,2024.2.4,Win32,59.88023952,6672ee650699d871b742ca6b,6833360e90b16110aa465fd4,683337386c894362a597bc6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,25,male,Engineer,2025-05-25_17h30.06.275,lotterie_task,2024.2.4,Win32,59.88023952,6672ee650699d871b742ca6b,6833360e90b16110aa465fd4,683337386c894362a597bc6a,1,[42.43480000001192],[42.43480000001192],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,25,male,Engineer,2025-05-25_17h30.06.275,lotterie_task,2024.2.4,Win32,59.88023952,6672ee650699d871b742ca6b,6833360e90b16110aa465fd4,683337386c894362a597bc6a,,,,[0.32685185185185184],[-0.2351851851851852],[1],[0],[0],[8.209299999952307],"[""coins_b"",""coins_b""]",0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,25,male,Engineer,2025-05-25_17h30.06.275,lotterie_task,2024.2.4,Win32,59.88023952,6672ee650699d871b742ca6b,6833360e90b16110aa465fd4,683337386c894362a597bc6a,,,,[-0.2490740740740741],[-0.20277777777777778],[1],[0],[0],[7.395800000011917],"[""coins_a"",""coins_a""]",1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,25,male,Engineer,2025-05-25_17h30.06.275,lotterie_task,2024.2.4,Win32,59.88023952,6672ee650699d871b742ca6b,6833360e90b16110aa465fd4,683337386c894362a597bc6a,,,,,,,,,,,,,,,,"33,3",1,[75.14159999996423],[75.14159999996423],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,25,male,Engineer,2025-05-25_17h30.06.275,lotterie_task,2024.2.4,Win32,59.88023952,6672ee650699d871b742ca6b,6833360e90b16110aa465fd4,683337386c894362a597bc6a,,,,,,,,,,,,,,,,"33,3",1,[87.44169999998809],[87.44169999998809],1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,25,male,Engineer,2025-05-25_17h30.06.275,lotterie_task,2024.2.4,Win32,59.88023952,6672ee650699d871b742ca6b,6833360e90b16110aa465fd4,683337386c894362a597bc6a,,,,,,,,,,,,,,,,,,,,,,,,,1,[92.01830000001192],[92.01830000001192],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,25,male,Engineer,2025-05-25_17h30.06.275,lotterie_task,2024.2.4,Win32,59.88023952,6672ee650699d871b742ca6b,6833360e90b16110aa465fd4,683337386c894362a597bc6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,25,male,Engineer,2025-05-25_17h30.06.275,lotterie_task,2024.2.4,Win32,59.88023952,6672ee650699d871b742ca6b,6833360e90b16110aa465fd4,683337386c894362a597bc6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.3079,92.3081,[0.2351851851851852],[0.012962962962962963],[1],[0],[0],[3.2365000000000066],"[""coins_a_3"",""coins_a_3""]",0,0,0,31,1,82,41,-36,94,3,-28,29,23,6,48.91489207,51.77515492,-2.860262842,-36,-28,-8,-0.35,0.52,-0.87,new,False,,,,,,,
,,,,,,25,male,Engineer,2025-05-25_17h30.06.275,lotterie_task,2024.2.4,Win32,59.88023952,6672ee650699d871b742ca6b,6833360e90b16110aa465fd4,683337386c894362a597bc6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.17314814814814813],[-0.030555555555555555],[1],[0],[0],[3.326199999988077],"[""coins_a_3"",""coins_a_3""]",0,1,1,26,1,67,34,-14,82,3,-7,29,26,3,33.2565783,39.80787192,-6.551293622,-14,-7,-7,-0.22,0.67,-0.89,new,False,,,,,,,
,,,,,,25,male,Engineer,2025-05-25_17h30.06.275,lotterie_task,2024.2.4,Win32,59.88023952,6672ee650699d871b742ca6b,6833360e90b16110aa465fd4,683337386c894362a597bc6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.1814814814814815],[-0.032407407407407406],[1],[0],[0],[2.9628000000119243],"[""coins_b_3"",""coins_b_3""]",0,2,2,13,1,74,29,-58,96,13,-55,15,18,-3,54.79051013,61.74679479,-6.956284661,-58,-55,-3,-0.37,0.12,-0.49,new,False,,,,,,,
,,,,,,25,male,Engineer,2025-05-25_17h30.06.275,lotterie_task,2024.2.4,Win32,59.88023952,6672ee650699d871b742ca6b,6833360e90b16110aa465fd4,683337386c894362a597bc6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.125],[-0.017592592592592594],[1],[0],[0],[2.5655000000000143],"[""coins_b_3"",""coins_b_3""]",0,3,3,1,1,45,40,-49,77,30,-44,12,21,-9,43.18178628,49.80629144,-6.624505153,-49,-44,-5,-0.7,-0.27,-0.43,new,False,,,,,,,
,,,,,,25,male,Engineer,2025-05-25_17h30.06.275,lotterie_task,2024.2.4,Win32,59.88023952,6672ee650699d871b742ca6b,6833360e90b16110aa465fd4,683337386c894362a597bc6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.23148148148148148],[-0.03981481481481482],[1],[0],[0],[4.015199999988084],"[""coins_b_3"",""coins_b_3""]",0,4,4,0,1,35,19,-36,66,5,-26,6,15,-9,30.40833219,38.21866909,-7.810336894,-36,-26,-10,-0.56,0.37,-0.93,new,False,,,,,,,
,,,,,,25,male,Engineer,2025-05-25_17h30.06.275,lotterie_task,2024.2.4,Win32,59.88023952,6672ee650699d871b742ca6b,6833360e90b16110aa465fd4,683337386c894362a597bc6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.08518518518518518],[-0.010185185185185186],[1],[0],[0],[2.579800000011943],"[""coins_a_3"",""coins_a_3""]",0,5,5,24,1,82,33,-22,91,7,-14,31,28,3,42.48136847,45.36518489,-2.883816424,-22,-14,-8,-0.07,0.6,-0.67,new,False,,,,,,,
,,,,,,25,male,Engineer,2025-05-25_17h30.06.275,lotterie_task,2024.2.4,Win32,59.88023952,6672ee650699d871b742ca6b,6833360e90b16110aa465fd4,683337386c894362a597bc6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.18703703703703703],[-0.010185185185185186],[1],[0],[0],[2.1456000000238475],"[""coins_b_3"",""coins_b_3""]",0,6,6,9,1,56,49,-15,84,31,-7,30,36,-6,31.94787421,37.31844941,-5.370575202,-15,-7,-8,-0.68,0.2,-0.88,new,False,,,,,,,
,,,,,,25,male,Engineer,2025-05-25_17h30.06.275,lotterie_task,2024.2.4,Win32,59.88023952,6672ee650699d871b742ca6b,6833360e90b16110aa465fd4,683337386c894362a597bc6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.12962962962962962],[0.000925925925925926],[1],[0],[0],[2.163899999976138],"[""coins_b_3"",""coins_b_3""]",0,7,7,25,1,62,55,-78,93,7,-70,13,10,3,64.41014413,66.57827473,-2.168130606,-78,-70,-8,-0.7,0.07,-0.77,new,False,,,,,,,
