agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,age,sex,occupation,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,continue_button.numClicks,continue_button.timesOn,continue_button.timesOff,mouse_resp_3.x,mouse_resp_3.y,mouse_resp_3.leftButton,mouse_resp_3.midButton,mouse_resp_3.rightButton,mouse_resp_3.time,mouse_resp_3.clicked_name,questions_loop.thisRepN,questions_loop.thisTrialN,questions_loop.thisN,questions_loop.thisIndex,questions_loop.ran,text_response_box.text,submit_button.numClicks,submit_button.timesOn,submit_button.timesOff,questions_loop_2.thisRepN,questions_loop_2.thisTrialN,questions_loop_2.thisN,questions_loop_2.thisIndex,questions_loop_2.ran,continue_button_3.numClicks,continue_button_3.timesOn,continue_button_3.timesOff,block_init.started,block_init.stopped,mouse_resp.x,mouse_resp.y,mouse_resp.leftButton,mouse_resp.midButton,mouse_resp.rightButton,mouse_resp.time,mouse_resp.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff,lottery_type,sanity_check,continue_button_2.numClicks,continue_button_2.timesOn,continue_button_2.timesOff,bonus_payment,end_resp.keys,end_resp.rt,end_resp.duration
1,[150.34679999999702],[150.34679999999702],0,[],[],23,male,Student,2025-05-25_17h37.08.332,lotterie_task,2024.2.4,Win32,60.24096386,611d0afbb2a19acfd012545b,6833360e90b16110aa465fd4,683338b8f52df17f73fd5e8c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,23,male,Student,2025-05-25_17h37.08.332,lotterie_task,2024.2.4,Win32,60.24096386,611d0afbb2a19acfd012545b,6833360e90b16110aa465fd4,683338b8f52df17f73fd5e8c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,23,male,Student,2025-05-25_17h37.08.332,lotterie_task,2024.2.4,Win32,60.24096386,611d0afbb2a19acfd012545b,6833360e90b16110aa465fd4,683338b8f52df17f73fd5e8c,1,[221.519],[221.51909999999407],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,23,male,Student,2025-05-25_17h37.08.332,lotterie_task,2024.2.4,Win32,60.24096386,611d0afbb2a19acfd012545b,6833360e90b16110aa465fd4,683338b8f52df17f73fd5e8c,,,,[0.171875],[-0.3515625],[1],[0],[0],[28.621100000008937],"[""coins_b"",""coins_b""]",0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,23,male,Student,2025-05-25_17h37.08.332,lotterie_task,2024.2.4,Win32,60.24096386,611d0afbb2a19acfd012545b,6833360e90b16110aa465fd4,683338b8f52df17f73fd5e8c,,,,[-0.22395833333333334],[-0.2786458333333333],[1],[0],[0],[7.1951000000088925],"[""coins_a"",""coins_a""]",1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,23,male,Student,2025-05-25_17h37.08.332,lotterie_task,2024.2.4,Win32,60.24096386,611d0afbb2a19acfd012545b,6833360e90b16110aa465fd4,683338b8f52df17f73fd5e8c,,,,,,,,,,,,,,,,25%,1,[295.28959999999404],[295.28959999999404],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,23,male,Student,2025-05-25_17h37.08.332,lotterie_task,2024.2.4,Win32,60.24096386,611d0afbb2a19acfd012545b,6833360e90b16110aa465fd4,683338b8f52df17f73fd5e8c,,,,,,,,,,,,,,,,25%,1,[305.73909999999404],[305.73909999999404],1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,23,male,Student,2025-05-25_17h37.08.332,lotterie_task,2024.2.4,Win32,60.24096386,611d0afbb2a19acfd012545b,6833360e90b16110aa465fd4,683338b8f52df17f73fd5e8c,,,,,,,,,,,,,,,,,,,,,,,,,1,[317.46170000000296],[317.46170000000296],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,23,male,Student,2025-05-25_17h37.08.332,lotterie_task,2024.2.4,Win32,60.24096386,611d0afbb2a19acfd012545b,6833360e90b16110aa465fd4,683338b8f52df17f73fd5e8c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,23,male,Student,2025-05-25_17h37.08.332,lotterie_task,2024.2.4,Win32,60.24096386,611d0afbb2a19acfd012545b,6833360e90b16110aa465fd4,683338b8f52df17f73fd5e8c,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.7479,317.7482,[-0.17447916666666666],[-0.10546875],[1],[0],[0],[7.572200000002965],"[""coins_a_3"",""coins_a_3""]",0,0,0,33,1,84,38,-47,98,2,-43,25,19,6,54.26478293,58.80476171,-4.53997878,-47,-43,-4,-0.35,0.41,-0.76,new,False,,,,,,,
