agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,age,sex,occupation,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,continue_button.numClicks,continue_button.timesOn,continue_button.timesOff,mouse_resp_3.x,mouse_resp_3.y,mouse_resp_3.leftButton,mouse_resp_3.midButton,mouse_resp_3.rightButton,mouse_resp_3.time,mouse_resp_3.clicked_name,questions_loop.thisRepN,questions_loop.thisTrialN,questions_loop.thisN,questions_loop.thisIndex,questions_loop.ran,text_response_box.text,submit_button.numClicks,submit_button.timesOn,submit_button.timesOff,questions_loop_2.thisRepN,questions_loop_2.thisTrialN,questions_loop_2.thisN,questions_loop_2.thisIndex,questions_loop_2.ran,continue_button_3.numClicks,continue_button_3.timesOn,continue_button_3.timesOff,block_init.started,block_init.stopped,mouse_resp.x,mouse_resp.y,mouse_resp.leftButton,mouse_resp.midButton,mouse_resp.rightButton,mouse_resp.time,mouse_resp.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff,lottery_type,sanity_check,continue_button_2.numClicks,continue_button_2.timesOn,continue_button_2.timesOff,bonus_payment,end_resp.keys,end_resp.rt,end_resp.duration
1,[6.471099999994042],[6.471099999994042],0,[],[],60,female,retired educator,2025-05-25_11h31.31.011,lotterie_task,2024.2.4,MacIntel,57.80346821,667c3c4d32f4b404c46e325d,6833360e90b16110aa465fd4,683337b2bf39a2667ac7042c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60,female,retired educator,2025-05-25_11h31.31.011,lotterie_task,2024.2.4,MacIntel,57.80346821,667c3c4d32f4b404c46e325d,6833360e90b16110aa465fd4,683337b2bf39a2667ac7042c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60,female,retired educator,2025-05-25_11h31.31.011,lotterie_task,2024.2.4,MacIntel,57.80346821,667c3c4d32f4b404c46e325d,6833360e90b16110aa465fd4,683337b2bf39a2667ac7042c,1,[37.07560000000895],[37.07560000000895],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60,female,retired educator,2025-05-25_11h31.31.011,lotterie_task,2024.2.4,MacIntel,57.80346821,667c3c4d32f4b404c46e325d,6833360e90b16110aa465fd4,683337b2bf39a2667ac7042c,,,,[0.2425324164496528],[-0.2595782470703125],[1],[0],[0],[40.120099999994046],"[""coins_b"",""coins_b""]",0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60,female,retired educator,2025-05-25_11h31.31.011,lotterie_task,2024.2.4,MacIntel,57.80346821,667c3c4d32f4b404c46e325d,6833360e90b16110aa465fd4,683337b2bf39a2667ac7042c,,,,[0.20195088704427083],[-0.2694683159722222],[1],[0],[0],[22.156999999999996],"[""coins_b"",""coins_b""]",1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60,female,retired educator,2025-05-25_11h31.31.011,lotterie_task,2024.2.4,MacIntel,57.80346821,667c3c4d32f4b404c46e325d,6833360e90b16110aa465fd4,683337b2bf39a2667ac7042c,,,,,,,,,,,,,,,,33,1,[161.855200000003],[161.855200000003],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60,female,retired educator,2025-05-25_11h31.31.011,lotterie_task,2024.2.4,MacIntel,57.80346821,667c3c4d32f4b404c46e325d,6833360e90b16110aa465fd4,683337b2bf39a2667ac7042c,,,,,,,,,,,,,,,,33,1,[170.60150000000002],[170.60150000000002],1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60,female,retired educator,2025-05-25_11h31.31.011,lotterie_task,2024.2.4,MacIntel,57.80346821,667c3c4d32f4b404c46e325d,6833360e90b16110aa465fd4,683337b2bf39a2667ac7042c,,,,,,,,,,,,,,,,,,,,,,,,,1,[181.64709999999405],[181.64709999999405],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60,female,retired educator,2025-05-25_11h31.31.011,lotterie_task,2024.2.4,MacIntel,57.80346821,667c3c4d32f4b404c46e325d,6833360e90b16110aa465fd4,683337b2bf39a2667ac7042c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60,female,retired educator,2025-05-25_11h31.31.011,lotterie_task,2024.2.4,MacIntel,57.80346821,667c3c4d32f4b404c46e325d,6833360e90b16110aa465fd4,683337b2bf39a2667ac7042c,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.8386,181.8388,[-0.32910861545138886],[0.025299411349826387],[1],[0],[0],[8.954000000000008],"[""coins_b_3"",""coins_b_3""]",0,0,0,8,1,69,24,-23,60,43,-15,23.33333333,29.33333333,-6,37.56180093,32.10745846,5.454342465,-23,-15,-8,-0.03,-0.56,0.53,old,False,,,,,,,
